source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe
4418727298326433280,229.1667407748768,-0.24250618639176447,0.13314056,0.13697383,0.4435877405639462,0.15532637,-27.137037622485238,0.17198351,-36.42321091648049,0.16797327,18.311083,18.74186,17.696037,1.0458221,0.9810373
4418727740707418880,229.17519941797744,-0.18715384031868454,0.12263191,0.10966975,0.26528601581611766,0.14752299,0.46956304622795325,0.14153239,-9.116949330848682,0.1277459,18.081886,18.479172,17.557245,0.9219265,1.0571463
4418728049945733632,229.19291775189163,-0.19383092361947016,0.10883095,0.09607477,4.16261643435107,0.124138996,-93.60926568450137,0.13383806,-67.2832629916683,0.11439036,17.96877,19.536833,16.770393,2.7664394,0.9442483
4418729527414488832,229.25477675431583,-0.15599029016160593,0.8068273,0.5396564,0.8007721618141448,0.87946403,-0.5779376626516557,0.79187065,1.5629766676256607,0.6693893,20.34771,20.556108,19.842073,0.71403503,0.980854
4418730558205958016,229.13830722674305,-0.20740412733808475,0.34754032,0.29613614,1.3085993485601306,0.40607294,-5.151789018328143,0.41938666,-4.286952260781707,0.3648642,19.657034,20.593765,18.663946,1.9298191,0.9401036
4418730867443614336,229.09747307281702,-0.1796578290325582,0.5332577,0.506714,-0.23029464537803776,0.6426023,-2.857222325505531,0.746331,-2.5626765666094458,0.7112571,19.95451,20.304707,19.239828,1.0648785,1.0830503
4418730867443782400,229.103829929326,-0.1873801855274193,0.599058,0.49415347,1.2530734968454909,0.62323767,-7.40090389309924,0.729333,7.103738905439449,0.5956601,20.155708,21.437109,18.946772,2.4903374,0.9258958
4418731898235774208,229.06298412834914,-0.15653655579003023,0.2253582,0.18848275,0.35283307684583415,0.24588448,0.396007359043707,0.3306582,-14.601389228107712,0.25232118,18.96608,19.273003,18.572744,0.70025826,0.93152606
4418732138753952128,229.08242691828056,-0.12657993028112718,0.19460993,0.17718834,0.0613936326933582,0.21654071,-11.256205216105677,0.2657168,0.5724278284505986,0.22597459,18.712801,19.078182,18.270435,0.8077469,0.99472564
4418732241833166464,229.11096732251116,-0.13004943828514198,0.06911956,0.058822885,0.3686574273141932,0.077833235,-6.94984994709864,0.08974832,1.0398348464986913,0.07290624,16.965887,17.391977,16.409967,0.9820099,0.9836225
4418732276192906496,229.13293394704357,-0.12197822002790644,0.5350249,0.44818744,0.04923881029712772,0.55852205,-4.744078238629966,0.79417646,0.8078176228852945,0.6342643,20.022972,20.757347,19.28493,1.4724178,0.89814055
4418733272625976064,229.26975330072565,-0.10383259459493366,0.23609409,0.19121557,0.3259576189431874,0.25475177,1.879480559158766,0.29496694,-6.467195282004456,0.22618712,19.063093,19.572794,18.457804,1.1149902,1.0559684
4418733586158593152,229.2508765425565,-0.06728494513149538,0.021344494,0.020128807,0.7144296489615188,0.02589126,-7.226606975812336,0.027430609,-6.513375335487875,0.023470754,13.893146,14.179058,13.445665,0.7333927,1.3113465
4418734165978521728,229.14462493836115,-0.0736189919134744,0.08912977,0.07035747,0.11096094469986831,0.09262724,-2.821311153425574,0.11702819,-2.7000352498963367,0.08883481,17.396036,17.562326,17.209726,0.3526001,1.0461283
4418734445152066304,229.21094706339153,-0.05058328423052131,0.03452553,0.02869176,0.7255453784829045,0.037138935,1.5848805151872116,0.04597791,-5.412201815467724,0.037354477,15.582501,15.936761,15.057484,0.8792772,1.0036072
4418887444771334912,228.84953712608123,-0.2905005510713963,0.65205556,0.6107147,0.07691267113412424,0.73337865,1.4089245422106382,0.97099966,-9.205189800419186,0.8438741,20.30352,20.961473,19.054611,1.9068623,1.0801102
4418912767898203392,228.84509825358987,-0.1936926473630386,0.3303366,0.31186995,0.6917702682345727,0.38484994,-10.583092144216419,0.43649793,-10.898675144320556,0.37747207,19.412022,20.38946,18.313179,2.0762806,1.1369193
4418913077135842048,228.97482448834575,-0.20385663575140184,0.31258717,0.27143756,0.0127439487420348,0.35371873,-0.28295452715408964,0.43125957,-11.518980381071199,0.34855098,19.462755,19.899067,18.697088,1.2019787,0.9916546
4418913150151213696,228.95506159133612,-0.1959952114740534,0.13779476,0.116413124,0.31750407273749826,0.15109077,-4.698936991042418,0.1932538,-13.777191655464826,0.15517516,18.306229,18.900362,17.601002,1.2993603,1.0076451
4418913661251417344,228.9887335700639,-0.17475553898093302,0.7249332,0.6659902,-1.0007101624875399,0.76354235,-5.148841143328504,1.2543435,-1.7351538937254953,1.2105535,20.403849,20.582771,19.873886,0.7088852,1.1336058
4418913695611185920,229.00219777422805,-0.1520837743461259,0.2418401,0.21371332,0.2134963377513155,0.2761231,-1.9451919492161531,0.34046245,-2.920929133241229,0.27843106,19.15915,19.628498,18.606735,1.0217628,1.0058973
4418913695611508864,229.00091705197894,-0.16053211586736418,0.49222463,0.39862064,-0.5649734125974651,0.5084049,-3.2559453137232577,0.7244695,-2.140801898121113,0.55485535,19.928005,20.393911,19.38474,1.0091705,1.0736618
4418913798692088576,229.01484033069937,-0.14532195617694976,0.5594785,0.47258624,0.013989341765678244,0.6071514,-2.90916112482168,0.792014,-2.7980412611333914,0.6800632,20.243317,20.378973,19.906803,0.47216988,1.011144
4418913901769612288,228.98348356863588,-0.15227752731382616,0.40164557,0.34610403,0.6669776170119684,0.46211448,-3.9154019875344312,0.5829708,-2.743114119117517,0.5110434,19.766417,20.177671,19.324438,0.85323334,1.1036043
