source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe
4065686896562589696,271.8149832708226,-25.19972102968201,0.64623296,0.5569562,1.6044935022441682,0.7873361,0.958170731431052,0.70986766,-1.2740120739198106,0.48127255,19.793839,21.171583,18.044159,3.1274242,1.1306375
4065686926541458432,271.8193896638647,-25.189751374631925,0.43254775,0.35366365,-0.6482660874132486,0.5512374,-3.927262455436756,0.5074357,-7.239314166716033,0.3390648,19.261026,21.299387,17.470865,3.8285217,0.9524548
4065686930866516736,271.82802656383757,-25.192344484671853,0.3001335,0.25096,0.6523846820068195,0.3246888,-0.5716158832310266,0.37747556,1.2448651274911444,0.27980545,18.99163,20.231422,17.912237,2.3191853,1.2400049
4065686930866573056,271.82207498275864,-25.18449002896589,0.1532682,0.13086437,0.18433121450039888,0.16479293,0.19559068342367414,0.20022257,-0.3483776649861529,0.14316122,18.127222,19.534859,16.91122,2.6236382,1.035272
4065686930922614016,271.8254961059945,-25.188623927388953,0.41526172,0.343315,-0.1444539770300383,0.44889107,-1.6167075422636068,0.52306455,-1.0882528605661381,0.33695006,19.500948,20.31424,18.447031,1.8672085,1.043514
4065686930922621696,271.8198945582554,-25.189447467826213,0.3883308,0.3315335,0.6887183063961085,0.45881638,0.12665753638085891,0.48338702,-6.962474433628903,0.31918964,19.274939,20.15318,17.728516,2.4246635,1.0867954
4065686960904593664,271.7777639145817,-25.217941518221032,0.3111606,0.26661637,0.5215425006873322,0.35350963,-3.0179878196925998,0.37956628,-8.520978367679012,0.29134881,18.942137,21.393785,17.522348,3.871437,1.1446512
4065686960904596096,271.7829206923394,-25.205277223839182,0.14093706,0.12892209,0.13623302826327233,0.16896819,-3.9205604898904234,0.18444163,-3.1279528228535463,0.14352292,18.003113,20.301205,16.518497,3.7827072,0.91042507
4065686965225147008,271.77859942049065,-25.20161576618491,0.306068,0.2697989,-0.23175817678039498,0.37267637,-3.5296057297370242,0.35483977,-9.266374774003781,0.2626606,19.047855,20.491056,17.646837,2.8442192,1.1560452
4065686999584862592,271.79395644949955,-25.193624273529885,0.6289691,0.53230786,0.40392782438008584,0.7208597,-0.2516412134716654,0.76024735,2.2329352932989655,0.5591427,19.786657,21.29005,18.526917,2.763134,1.1572253
4065686793483665920,271.79940826559346,-25.208666769711797,0.05670132,0.04853986,0.19648089820168113,0.0634181,-0.26888616513922214,0.07250153,-1.479451024376667,0.05217621,16.528372,17.101551,15.446801,1.6547499,0.9828196
4065686823465663232,271.8245864820366,-25.204998858546016,0.18144894,0.15584487,0.0847505228244866,0.1893372,-2.8338096668399153,0.24001028,-8.264388403103545,0.17470899,18.449942,20.041626,16.98853,3.0530968,1.0476321
4065686823501840512,271.8195413076001,-25.21212531261195,0.4719661,0.3917833,0.2965922945636636,0.49738136,-3.616345653104251,0.567978,-3.685222123568977,0.38329646,19.679781,21.593979,18.459002,3.1349773,1.0553265
4065686823501843200,271.8256432587904,-25.20412686487226,0.3598372,0.3041262,0.825014679685646,0.359667,-3.8192194310259553,0.4436032,-8.331265567421235,0.30900723,19.060213,20.133554,17.310175,2.8233795,1.1800007
4065686823501887872,271.8289460385224,-25.20859684739355,0.899916,0.79464185,0.0328611829200415,0.84773254,-0.2928641082212743,1.3412948,-3.8159396546595885,0.9421609,20.36042,20.956554,19.335175,1.6213799,0.9282056
4065686827843093376,271.820736478489,-25.217518917433082,0.0256107,0.022180669,0.6466988315318557,0.029732129,0.8644494988555473,0.03219774,-4.188751512946417,0.023853261,14.2518425,15.077339,13.318634,1.7587051,1.2325472
4065686857821958272,271.8361343916062,-25.19646472988319,0.16888805,0.14208661,0.09458773012761759,0.18508618,-3.7699616049388966,0.22606404,-6.544867168965421,0.1557773,18.31427,19.9879,16.98213,3.0057697,0.99390346
4065686857861584768,271.83294286278067,-25.19959531945377,0.51810896,0.46556476,0.5148024637838425,0.58173615,1.9620053418945493,0.6098906,-5.911198945005938,0.42432883,19.657185,20.971916,17.99614,2.9757767,1.0723095
4065686857861603328,271.82865595193476,-25.196684312756382,1.03332,0.77719474,-0.4168548565616854,0.9972526,-5.291361906435902,1.2818811,-2.495778652182804,0.7555978,20.233082,21.244526,19.240362,2.0041637,0.9651095
4065686857861665664,271.83731486659417,-25.204696399291652,0.99797994,0.81967014,0.7174235535991768,1.0242913,-2.961700675453659,1.4328146,-4.7355241208423795,0.83418703,20.397594,21.341578,19.600063,1.7415142,1.0509813
4065686862146945792,271.8359154919857,-25.208054387590373,0.8800875,0.6395156,0.1611279813342416,0.77481145,1.0435746026302486,1.0368849,-1.9509984837581102,0.66880757,20.05286,21.0871,18.706768,2.380331,0.9870419
4065686862146999168,271.83135309484953,-25.19796149287702,1.1169802,0.7309325,-0.590165189038133,1.0288477,-4.263449657229397,1.3288476,-5.785373259254724,0.73305696,20.036829,21.302404,18.809605,2.4927998,1.0967649
4065686862203087488,271.8412934453422,-25.19861813297998,0.17882863,0.14959362,0.37595489613892197,0.19841363,0.35587604587499,0.24076386,-7.701485134405729,0.16299002,18.177986,19.900099,16.745857,3.1542416,1.0661514
4065686892185943168,271.81896288331944,-25.19577073365168,0.14029346,0.11952606,0.11159194688837988,0.15445623,-2.621520459076393,0.18414648,-10.692976383068666,0.13183077,17.92836,19.825405,16.205177,3.6202278,1.0769192
4065686892221315072,271.81441316839476,-25.203553130942144,0.36323768,0.3020282,0.3770888089467317,0.37678587,-1.124841524005023,0.43543983,-3.4584812617184655,0.3034299,19.484255,21.255207,18.569994,2.685213,0.97426957
4065686926581070720,271.81544468776866,-25.192103867720927,0.49888676,0.4114948,-0.18528224162035753,0.5177005,-0.528753336491267,0.60703903,-1.9386530301348752,0.40541005,19.769424,21.16186,19.104017,2.0578423,1.0371977
4065686930922595584,271.82728276749305,-25.19674141660062,0.02463839,0.021186937,0.8687039724266763,0.027963342,1.7381980614951558,0.032015167,3.95106305839072,0.023144988,14.677249,15.139996,14.049029,1.0909662,0.8897163
4065686965225102720,271.7821104270486,-25.21063182924947,0.31334037,0.26390043,0.0426547588043147,0.35928103,-2.404498892560642,0.36784402,-10.201784374602084,0.27768385,18.99377,19.20641,17.341192,1.8652172,1.0630355
4065686965225123072,271.7746009502425,-25.211404335486566,1.2999163,0.94725895,0.22865131542685,1.0471807,-11.233485899685313,1.3841496,-11.110419723183165,0.89082354,20.240707,21.538128,18.086214,3.4519138,1.0530962
4065686965282086656,271.7734372138288,-25.210444462544295,0.14938115,0.13801931,0.2165177151806319,0.1807298,-2.7221769945889056,0.18128704,-4.5818477777762325,0.13897729,17.618946,20.42715,16.025194,4.4019566,0.9444479
4065686995260903552,271.7845283806019,-25.200120938195617,0.10243101,0.09066511,0.2725243724598814,0.12043114,-2.8724522967160557,0.12855163,-6.5291142101060675,0.09582988,17.58797,20.047857,16.196373,3.8514843,1.0158767
4065687033944629888,271.77538531338433,-25.2030139604673,0.37976208,0.364239,0.9290713489810678,0.48783073,-3.31788217707123,0.4004938,-8.042898420522835,0.29841647,19.175426,21.438292,17.789001,3.64929,1.0777119
4065687033944639872,271.77149535685123,-25.20416804601162,0.2187863,0.19293153,0.25998682650764754,0.23882215,-4.71887736077568,0.2697632,-0.9081845585604305,0.20493595,18.664227,20.147879,17.4942,2.653679,1.0244821
4065687033944641664,271.7671473914985,-25.208004949589732,0.2458896,0.21088052,0.7174347706349682,0.29104817,-1.1752694265576706,0.28370273,-2.035236562761703,0.21654597,19.009726,20.360838,17.90772,2.4531174,0.9828599
4065687033944699264,271.7636918212975,-25.196779433330057,0.36763266,0.34009665,0.36179945086007587,0.44557497,-6.477162725379482,0.4101837,-8.897133098224577,0.3010186,19.332308,21.063698,17.914085,3.1496124,1.0855893
4065687033947642112,271.7675461745303,-25.203047934726147,0.26892382,0.23176302,0.20425627093600338,0.31959754,-0.7300620247422177,0.3164151,-2.4544656493630375,0.24721871,19.016386,20.80224,17.620266,3.1819744,1.0694135
4065687063984615808,271.7811909035502,-25.198743132921468,0.31303814,0.27260807,0.4284117965104098,0.3209637,3.846738273842235,0.36692882,-5.88601617588183,0.28510502,18.500448,19.645802,16.830006,2.815796,1.3873873
4065687068304367872,271.79011400179303,-25.19026271985189,0.64282656,0.5585169,-0.3975934418821776,0.65275663,-2.547249747726166,0.7519098,-5.461912619454431,0.53474385,19.89671,21.769323,18.679047,3.0902767,1.0724771
4065687068304373504,271.78461225179757,-25.193604955448386,0.30321676,0.2690597,0.5244937678553679,0.35074452,-1.527665780289942,0.35394272,-4.422472470349762,0.25171944,19.198895,20.549759,18.421782,2.1279774,1.0334917
4065687068304387072,271.78420844354065,-25.190968588129145,0.52812874,0.46621004,0.6302607939142969,0.5768478,-4.248041551258881,0.60960275,-4.63563679359044,0.44631585,19.841873,21.070421,18.923004,2.147417,1.0402607
4065687068304406656,271.7794529868542,-25.190246854355262,0.11732429,0.10540881,0.6074808526389429,0.13699773,1.6857910310476427,0.14263606,-0.6442494685147557,0.10857385,17.88093,18.78414,16.947195,1.8369446,0.9837581
4065687068307393920,271.78040424025346,-25.187444740413618,0.7808786,0.719493,0.12404931479525491,0.8607892,-5.07675683204662,0.9413549,-8.200103981954808,0.6955443,20.187044,20.993155,18.186646,2.806509,1.086549
4065687167081387136,271.79947545233966,-25.17904784178957,0.15836282,0.13973325,2.860090007336851,0.1662062,2.7844562456575326,0.21015446,-11.848959232389776,0.16241266,18.108006,19.645102,16.869146,2.7759552,1.0914377
4065687201453244928,271.8079420304517,-25.17044812910967,0.5477991,0.48165768,-0.4875602390617083,0.615546,-1.3924128773217856,0.6938361,0.43722720269504306,0.4703299,19.775658,20.68273,18.264814,2.4179153,1.0193448
4065687205744580992,271.8031363855999,-25.176951782859373,0.26972786,0.24505463,0.11602410417531893,0.32371366,2.233846050396848,0.32557786,1.572878825177978,0.22544178,19.06229,20.075106,17.979834,2.095272,0.9638083
4065687205744587136,271.80198758221684,-25.176488294927967,0.43577927,0.38800228,1.928548700970509,0.5010535,-1.9844358517332599,0.5425312,-2.4007253545306293,0.3926543,19.555489,21.28196,18.409657,2.872303,0.9823197
4065687205744609536,271.8015002439445,-25.17222810374805,0.21505308,0.18898667,0.028406297905913327,0.23412971,-3.5262651013490296,0.28805375,-7.771260020526307,0.21839741,18.6394,20.60963,17.40807,3.201561,0.96830994
4065687205744622208,271.80188295970464,-25.169182881080744,0.4257308,0.3716867,0.2146589123746902,0.4719584,-4.008037637940153,0.52896273,-6.778051901017891,0.38005146,19.49374,20.980911,18.1381,2.8428116,1.0334833
4065687205800609024,271.8045233148304,-25.163401536211733,0.088735744,0.07676475,-0.06284957930744173,0.10060696,-0.9750196258317679,0.104892604,-10.124688697324746,0.08097029,17.213272,19.360521,15.757727,3.6027946,1.0421411
4065687235782471680,271.7149714721384,-25.23872355628546,0.12136224,0.116190724,0.308742764572593,0.16902727,-1.0784555492866934,0.14631718,-2.4277293635110433,0.11367739,17.952374,19.906393,16.562649,3.3437443,0.9823794
4065687240103132288,271.7243735105754,-25.231192434578077,0.30653852,0.2868725,0.23771055158796076,0.39949396,-3.1714215105949344,0.34679,-6.584157525120946,0.25242716,19.141346,21.432623,17.98206,3.4505634,1.0557643
4065687240103143168,271.72231980643454,-25.230759864139213,0.21779293,0.19674498,0.4584088145048335,0.24827921,-6.130575478593587,0.26242676,-6.515432669421541,0.19925556,18.593946,20.394436,17.23165,3.1627865,1.0612447
4065687240160015872,271.7174755266774,-25.23554428573342,0.088843204,0.07901381,0.47617043086761157,0.107978344,-1.3276787921814572,0.10669139,-3.495135525039717,0.07986211,17.4672,19.332922,16.214088,3.1188335,0.9510714
4065687274462875904,271.72749514309845,-25.22729658674815,0.1738176,0.15774931,0.5439825212246824,0.19178218,-1.6298076965312853,0.21039273,-2.251231747705674,0.16402335,18.33265,19.41661,17.07225,2.3443604,1.0729383
4065687274462891136,271.72809167218196,-25.223254440660046,0.23700997,0.22241528,0.3508937615896408,0.29365492,-0.5089850369004529,0.28108162,-3.4835419730848534,0.2117596,18.976322,20.018866,17.754099,2.2647667,1.0819511
4065687274462929152,271.72721272878385,-25.21511543844854,0.3397721,0.3491166,0.5783299089157572,0.4201527,0.5808964190599765,0.34069395,1.5960419174256588,0.27281043,19.2435,20.570759,18.13237,2.4383888,0.99126035
4065687274519766272,271.7221911659295,-25.21547344548307,0.21653429,0.20021449,0.0983633758364236,0.24442816,-0.3931634723125128,0.26111296,-9.751983485946571,0.194532,18.650175,20.85133,17.347012,3.5043182,1.0291264
4065687304515150720,271.70601521778383,-25.225450703613596,0.064660095,0.05773167,0.3868311171212037,0.078118026,0.4513184730055038,0.075964645,2.134407384493272,0.05725052,16.879128,17.934916,15.831406,2.10351,0.9337468
4065687308822717824,271.7062619175969,-25.220879846460274,0.2863523,0.2423494,-0.32076179028283813,0.3253122,2.567128541060907,0.3140956,-1.60532446304286,0.23607734,18.99374,20.541992,17.708315,2.8336773,1.0978854
4065687308822735616,271.69995168859134,-25.22167281354535,0.32593793,0.27482134,0.8129267151530111,0.32500738,-0.89054208314097,0.37316504,-9.8825244646899,0.27765563,18.779152,20.84189,17.310925,3.5309658,1.1105028
4065687308879514624,271.70064055067326,-25.220451609392324,0.09427205,0.08301471,0.016798714947818226,0.10836247,-8.304897495684736,0.110206634,-8.194048873464842,0.08226754,16.407629,20.33417,14.619905,5.714264,0.9794535
4065687338879462400,271.71372706911046,-25.2191384556003,0.16353194,0.14506656,0.4068964862322604,0.17991908,0.09875742930873606,0.19231707,-1.9477769829783367,0.14643018,18.14433,19.436846,17.051525,2.3853207,1.0560975
4065687343182454016,271.71190668612786,-25.216539285196376,0.49188656,0.4375045,0.08426405281274049,0.63535404,-5.065719208780658,0.5657944,-3.2948223897530386,0.4010882,19.827196,21.003967,18.203798,2.800169,1.027443
4065687343182476672,271.70834887861923,-25.213205536668397,0.27395463,0.23514432,-0.23699851095070118,0.27033618,-6.274611792605279,0.31461808,-3.6133354464448515,0.23758593,18.828154,20.98258,17.512293,3.4702873,1.1076646
4065687343183756160,271.71405080665494,-25.20877883508627,0.95128536,0.78730273,-4.001585903556909,0.9474824,2.036892554309687,1.1919185,-17.439930601276032,0.7658683,20.071863,20.5208,18.917728,1.6030712,0.983667
4065687343183764096,271.7154798711925,-25.206144199415586,0.59974295,0.52772754,1.2198755701565656,0.6511965,-2.3688152399016333,0.6696576,-2.846468780724961,0.5079005,19.987518,19.88009,18.361158,1.5189323,1.0039384
4065687343239253376,271.7080653741257,-25.214263157881874,0.10674041,0.09554574,0.23948241995205383,0.12735952,-1.7406850155051088,0.12261327,-2.1793775451261492,0.09437533,17.179396,19.809286,15.71787,4.0914164,0.8691075
4065687377542088960,271.73875343346623,-25.217558635416054,0.23731884,0.21207114,-0.25961396290991107,0.25396588,-5.125633603443293,0.28623405,-7.909427933647939,0.21563914,18.786785,21.391861,17.48294,3.9089203,1.079849
4065687377542113280,271.74083353638946,-25.20994090723685,0.2357243,0.22624956,0.16282495102393627,0.29232407,1.441072633888193,0.27513736,-1.8477764430553645,0.20074071,18.914793,20.732325,17.851034,2.8812904,1.0476124
4065687377542142976,271.73205037533006,-25.211046105702426,0.2732345,0.26690045,-0.08417362900304363,0.3081628,-4.927052106545269,0.31290314,-3.275149055360783,0.2558835,18.849524,20.075323,17.748657,2.3266659,1.121718
4065687377542146816,271.73588888404413,-25.206400780973876,0.11897123,0.11795232,0.7106802306580563,0.1488,-1.4883004559445052,0.1357477,-0.8179167052827409,0.11026197,17.736834,18.797523,16.67642,2.1211033,1.1117716
4065687377598970752,271.73843490388674,-25.214762831067894,0.23539083,0.21465877,-0.12776028586504484,0.27365816,-5.795090287844081,0.27942526,-1.6248137374736071,0.21379767,18.772144,19.970713,17.130344,2.8403683,1.0951071
4065687411901900160,271.74024575742476,-25.198656511733656,0.32328054,0.31144997,0.2526883843589592,0.3892413,-2.8447422611626765,0.36808354,-4.401364932538897,0.27374753,19.301739,21.156685,17.955648,3.2010365,1.0216864
4065687446261691648,271.72694220229465,-25.196550793753286,0.24629547,0.21573958,0.7558816782624289,0.27885392,-0.2589722145519848,0.27371383,0.39348556580311667,0.21109945,19.007133,19.876532,18.149343,1.7271881,1.0516156
4065687446261708800,271.7223005807624,-25.19591667130204,0.10722978,0.098977715,0.1924845412967272,0.12344567,-0.3984676000176899,0.12298858,-7.130210352076185,0.0963173,17.396498,18.730711,15.497573,3.233138,0.9825252
4065687480621407104,271.73602028661554,-25.195001252516896,0.38141283,0.3617479,-0.18411728387809217,0.46990618,-4.193428385520899,0.4267368,-6.549538747807268,0.3145125,19.443262,20.741983,18.033436,2.7085476,1.1054808
4065687480621429888,271.73384446645827,-25.19056677189628,0.49625018,0.45588636,0.49048447264551953,0.57734275,-2.771373035458284,0.56526047,-6.720325812303385,0.42014137,19.822899,20.594933,18.226439,2.368494,1.0663544
4065687510660363392,271.689884867438,-25.20332860027771,0.2717381,0.23163775,0.34002466357338684,0.29053417,-4.247958078147736,0.32822588,-9.921119988127293,0.23633991,18.830233,20.934994,17.416172,3.5188217,1.0625294
4065687514981241600,271.69576243403793,-25.20676382182501,0.46847534,0.4318755,0.4310868854179627,0.5631613,-2.1002448227228245,0.53138566,-18.862651277622398,0.3888219,19.704477,20.744762,18.680983,2.0637798,1.0453062
4065687514982560128,271.6851824497204,-25.21301358639752,0.54325473,0.52344215,-0.7571403008532047,0.74798435,-3.8074160843038265,0.64574504,-5.013218888263961,0.4501661,19.940365,21.88425,18.690556,3.193695,1.0559465
4065687514984092928,271.6993508070368,-25.212554349515482,1.1240193,0.9059821,-0.38004861898396236,0.88317037,-6.748046740532504,1.2152294,-4.17188724019071,0.85407466,20.17212,20.92716,19.206879,1.7202816,1.019731
4065687549340939904,271.710329735352,-25.202836800826017,0.39315063,0.36273214,0.24000702205193913,0.4429868,-1.2682418568735738,0.42483154,-4.458529811703687,0.31517994,19.356129,20.705158,18.165894,2.5392647,1.1216224
4065687549340968320,271.7069434508735,-25.19948753789253,0.3055323,0.27935788,-0.5934246319209493,0.35249636,-1.252491660158231,0.33163217,-3.4486191041872822,0.24561892,19.181883,21.547806,17.93727,3.6105366,1.0204349
4065694073367450240,271.7326772904171,-25.03097831104224,0.063466065,0.055823453,0.6147663573024734,0.06871747,10.719257333632381,0.081309766,-4.415224491685582,0.057729434,16.80382,17.585417,15.960926,1.6244907,1.0232468
4065694077695050368,271.73099987447887,-25.026173698009334,0.23828465,0.20080581,0.17929866795168206,0.21412817,-1.1556622268513457,0.30343494,-1.9292752311152463,0.20926645,18.551813,20.328987,17.16616,3.1628265,1.1147795
4065694077695184896,271.7375597033803,-25.031387700729287,0.85599834,0.7063558,0.6590679961983358,0.7372576,-1.1391544384851437,1.1596731,-3.718574190443367,0.71393484,20.178265,21.488386,19.19622,2.2921658,0.98957527
4065694077748836224,271.7281448378835,-25.02300953426866,0.051015403,0.043977086,0.15669712927004015,0.05360309,1.4178390234638178,0.067577444,-1.7438650328884102,0.04828464,16.131266,18.327967,14.775487,3.5524797,0.9529817
4065694107731672832,271.6961618480074,-25.04008647788104,0.2820761,0.24958675,0.6369675292080522,0.3226263,-1.3272922779704945,0.33835474,-5.142024058958378,0.24345827,19.05284,20.426163,17.522993,2.9031696,1.0473474
4065694112053429376,271.6933095766015,-25.050775624273594,0.36867517,0.32656342,0.9137328127967219,0.40755415,-3.3356948400057362,0.43594736,-3.170746025680252,0.2970954,19.36185,21.11462,18.309536,2.8050842,1.100772
4065694142086928000,271.7073980595308,-25.03094075158353,0.039075136,0.03486426,0.29806909430638934,0.045546826,0.38323765893378986,0.049430434,-3.737981695312841,0.034522608,15.60673,17.07033,14.42588,2.6444492,1.0550681
4065694146413188992,271.70720273857364,-25.03412079104236,0.40861663,0.36968264,-0.05236088063296053,0.4593117,-0.8283371978980244,0.49831483,-19.175739812344666,0.33368778,19.477642,20.751152,18.415186,2.335966,1.0901167
4065694146413192960,271.7025191042413,-25.037836470443693,0.48529536,0.43237048,1.4678714081872413,0.56442076,-3.553909551084109,0.5758187,-6.836891064582941,0.38783082,19.364872,20.893398,17.641455,3.2519436,1.3907683
4065694146413201152,271.70096525081834,-25.037438067931944,0.10841296,0.09631767,0.19694197452711015,0.12341835,3.1661205789989686,0.13398732,-1.772825499356803,0.095180415,17.60294,19.658175,16.189484,3.4686909,1.0216987
4065694146414050176,271.7053024995966,-25.041716456780755,1.1896079,0.9294709,-1.6079146106438413,1.0081226,2.2416826379723473,1.484832,-5.656192299420795,0.933639,20.287317,21.659616,19.048965,2.610651,1.0240617
4065694210806405120,271.69002831077984,-25.030286548616512,0.096632645,0.085822314,-0.2447693293521542,0.11040642,-6.4438079651432565,0.12136849,-8.50323642701602,0.086937815,17.066101,20.11886,15.554633,4.564227,1.0844315
4065694215132762752,271.6882619614957,-25.029117653109797,0.30775464,0.27639982,1.3404942374446094,0.33305693,1.7612735306728042,0.364263,-0.868192801657803,0.25048497,19.198984,19.970354,17.966515,2.0038395,0.9817809
4065694215132788992,271.68845419765023,-25.022960130820785,0.9077736,0.7061284,-0.4531734118157486,0.7796566,-1.6719320923637286,1.1323973,-5.446530171291757,0.7275677,20.153866,21.718056,18.765947,2.9521084,1.0515932
4065694215134086272,271.6920158826595,-25.01808912776685,0.9017307,0.7715149,-0.8451467287915301,0.8909087,-0.010202885823095025,1.1945633,-3.5955436332028494,0.77210355,20.175446,21.373997,18.746107,2.6278896,1.0529466
4065694249492429184,271.7172910173882,-25.020178696198023,0.7317198,0.64923525,1.9457230053415002,0.76188016,-0.6860671289522744,0.9420038,-3.295023627245986,0.62136227,19.977913,21.185537,18.637054,2.548483,1.2314644
4065694249492443520,271.7062715251925,-25.026376077731268,0.3411334,0.30959365,0.6198736595130024,0.37253195,-2.6083174373726257,0.42026216,-18.344580951520516,0.28350803,19.368938,20.293076,18.357958,1.9351177,0.94658494
4065694249492454144,271.7138656619276,-25.01699289271865,0.7647054,0.64123493,-1.023771168493689,0.6870952,1.4972518180512042,0.9772358,-0.121000886906217,0.6318651,20.07183,21.640718,18.913343,2.727375,0.9926336
4065694249493816704,271.71334509290887,-25.015505092357206,0.8826518,0.771474,-1.4223790562686558,0.96757877,0.37474229878798093,1.1977435,-3.829444031366797,0.76837164,20.213692,21.362923,18.736609,2.6263142,1.1641935
4065694283852180608,271.7209509505245,-25.01397138600601,0.46150398,0.392811,0.1409064373903626,0.49361557,-5.467434009090129,0.6005089,-10.328148651017434,0.37317565,19.539259,21.52838,18.176516,3.3518639,1.0469575
4065694283853592448,271.7188097883635,-25.01719633646577,0.9256831,0.77366614,0.49667264946353823,0.87180066,-2.7890548750029014,1.3289663,-4.71817500043915,0.7984149,20.321276,21.589556,19.383698,2.2058582,1.0406318
4065694313890106496,271.7012405777649,-25.01900002874767,0.24611147,0.21378109,0.3053956065765706,0.24970089,-4.663383735903316,0.31740183,-4.720212392034897,0.21847266,18.499401,20.768806,17.029308,3.7394981,1.1117109
4065694318211995264,271.7042304174276,-25.01101295017644,0.3432109,0.30838224,0.34116164029808954,0.36637568,-7.563062569747914,0.45052937,-5.935286621967015,0.28931355,19.364094,22.069384,17.86366,4.205723,0.9177945
4065694318212000000,271.698056479742,-25.015356441562698,0.4557702,0.40432054,-0.5798342563986782,0.4925681,-2.3144787966813767,0.5679057,-19.3497493899798,0.3752608,19.364044,20.24597,17.919485,2.3264847,1.3857522
4065694352571699456,271.71834162560395,-25.005885962873943,0.29929942,0.2530948,0.39195477974167137,0.28208974,-1.2896642902268947,0.3831227,-4.660346106625486,0.25994545,18.955881,20.89297,17.513958,3.3790112,0.98967284
4065694352571754240,271.71459379880105,-24.99581633445055,0.5553989,0.48122925,0.9472025426753851,0.52989596,-7.317710475187086,0.6580584,-6.712378572694273,0.45384696,19.95415,20.179115,18.694746,1.4843693,1.0050741
4065694382605091200,271.7576351563461,-25.033871181132604,0.16339156,0.14067903,0.21985503084329894,0.1486193,-2.3950168769948816,0.20555489,-18.97024108949934,0.15032214,18.165354,19.217901,17.199593,2.0183086,0.9550435
4065694386931191552,271.7544339822588,-25.019946825239494,0.33065313,0.26573303,0.06453513294702273,0.28202096,-2.0623857334282842,0.44196153,-3.443035546882905,0.30102432,18.789665,19.637257,17.526463,2.110794,1.1484445
4065694416981180928,271.7620570708352,-25.012159781093807,0.21347572,0.18003023,0.36386615272695977,0.1736386,0.6148437709251872,0.27666563,-0.9026465386037593,0.1953761,18.390795,19.477808,17.331417,2.146391,0.99990076
4065694416981213824,271.7737576376228,-25.018193100512388,0.19553442,0.16755717,0.6023221393449663,0.18831848,-3.131139479391809,0.25016826,-4.128248564951533,0.17765495,18.488087,19.395094,17.450102,1.9449921,0.98981726
4065694421290824192,271.77673590953634,-25.01459576287887,0.6100036,0.5519204,0.8928983246852842,0.6701515,-5.836119212123201,0.71980697,-4.3887734999638175,0.5001443,19.806261,22.440962,18.38686,4.054102,1.1835357
4065694421290857088,271.7681083838606,-25.018405229452647,0.24953923,0.21159762,0.439607521124081,0.241658,-2.5732160996303723,0.30259514,-19.534948297054406,0.22157316,18.939571,19.92907,17.924406,2.0046635,1.0200894
4065694421290884992,271.77211984219434,-25.0108594003807,0.29943812,0.2694807,-0.5047641832963651,0.329846,-1.0331853596530518,0.38273987,-0.7551538365561908,0.263787,18.989445,20.058153,17.337482,2.7206707,1.0465162
4065694421290935424,271.7610376690034,-25.0133058281242,0.8591489,0.7141479,-0.33146133390756166,0.79833376,-1.0811526535990883,1.1462994,-4.559928719470415,0.7110495,19.869837,20.574772,18.144001,2.4307709,1.1826171
4065694421292575360,271.7644341720869,-25.01347267530136,1.0165684,0.90849626,-0.11700100087910092,0.81020916,-0.1530264378497222,1.3130002,-2.6710582094548743,0.9639439,20.130207,21.566593,19.154705,2.4118881,0.9718168
4065694451324593792,271.7452663640811,-25.010181695914543,0.06485469,0.05682823,0.47987146225671695,0.06660652,-0.4696035029838272,0.08427939,-3.0668330454460486,0.060165245,16.515226,17.260862,15.64436,1.6165028,1.036175
4065694455650682880,271.7558850066607,-25.016522193044924,0.11203821,0.097444035,0.5795696392852625,0.11533987,-0.9031214131552739,0.146438,0.5738075012369211,0.105134934,17.775543,18.546797,16.972286,1.5745106,0.9615651
4065694455650738176,271.74830659695385,-25.01492159641268,0.53345525,0.49937454,0.8412361550054042,0.60860395,-6.843212109852403,0.69348645,-4.580453598457671,0.4625799,19.794697,21.775208,18.08474,3.6904678,1.0661542
4065694455650781440,271.7397469326371,-25.015090034043283,0.46746567,0.4185096,0.3637510205221635,0.48895788,0.7066873216081655,0.58424425,-4.338593788479215,0.39645848,19.712395,17.384369,17.980001,-0.59563255,1.0256692
4065694455650804480,271.744541657106,-25.006768287318074,0.32520986,0.29326084,0.34166071773704876,0.34279197,-0.7558113268485442,0.39348227,-18.96885282922644,0.26545697,19.280916,20.567678,17.861574,2.7061043,0.9099201
4065694490010440192,271.76072641181383,-25.009341404833457,0.66524124,0.54691297,-0.49277574155951015,0.605412,-2.072334760576526,0.83880395,-18.085203469463597,0.61294854,20.00198,21.238768,19.225996,2.0127716,1.0048994
4065694490010506240,271.75673516399195,-25.00180349670946,0.5025624,0.4353091,1.036237370146587,0.536671,-2.3575057561832784,0.67048216,-18.475814150418284,0.45598185,19.77833,21.258116,18.666752,2.591364,1.0813469
4065694490012037632,271.7508750144553,-25.00772191205404,0.84199464,0.7466031,-0.050765180729554646,0.84553665,-0.30017611013816714,1.1540693,-19.129164742915425,0.78207576,20.312729,21.681993,19.416992,2.2650013,0.92107576
4065694520060456064,271.78400010198743,-25.004277867390254,0.21709451,0.18772125,0.4506359411131176,0.20942052,-1.9738099138242369,0.2780678,-18.934764812075745,0.20767252,18.703156,19.622877,17.693277,1.9295998,0.9870823
