source_id,ra,dec,radial_velocity,radial_velocity_error
5921703820266956032,265.5480021281411,-53.73332098458562,3.7017913,0.54146856
5921704129504596224,265.60273729946636,-53.689194378919076,-58.81714,0.30456117
5921704919778578432,265.44735020927135,-53.686598240594485,-36.70113,0.4199155
5921729078988900608,265.493888921962,-53.56147314549898,-100.20815,4.0486007
5921742925964279040,265.1531206545007,-53.808673235146664,-61.942215,8.2098465
5921743475720037120,265.28577365067025,-53.820806829904946,-23.05088,7.1832438
5921744918829104640,265.27172399253067,-53.728880612650414,13.719757,4.181971
5921745021908384768,265.2212758038101,-53.697198012622565,20.22028,0.50223523
5921745193707070976,265.21277800831353,-53.70813097673021,-105.51939,9.524147
5921745880901794048,265.13677147743437,-53.80137506121128,-54.96243,1.0479423
5921746018340768768,265.1415551445108,-53.778410430181566,-6.72661,5.0942903
5921747938171016320,265.08407138439793,-53.70058573325773,20.284506,0.59885377
5921748560961666816,265.073179605886,-53.65197738614543,23.029448,8.252888
5921751099273307392,265.20787400272997,-53.68606767667801,18.552269,0.60589105
5921751962576254592,265.3972178656777,-53.65308506940672,11.252733,7.734555
5921753783642142720,265.25256479953254,-53.52753108905366,22.820736,0.2719255
5921753886721360896,265.227586842284,-53.525004824322146,15.063746,7.433394
5921757799417031040,264.98068441799387,-53.46687978009254,13.134078,2.27703
5921758697084512768,264.9243260809189,-53.717054220993845,-3.273832,5.4008584
5921759483043620096,264.86214703055407,-53.654846837306096,-74.57658,3.1282253
5921759762235962112,264.7915022647176,-53.67417864138666,-37.564896,5.348944
5921760621229958144,264.7540873100494,-53.59600236578058,-32.82208,2.8312774
5921761475907918848,264.91907880148284,-53.579783319410076,-45.525463,0.9412631
5921761647707442432,264.85859350906065,-53.56756315130049,-10.189645,9.002705
5921762064338971392,264.7924846962282,-53.562981538540704,21.255713,9.390342
5921776667229696640,265.3931830187387,-53.51350396597776,-5.376221,3.1146824
5921777109590008832,265.3554133482885,-53.45820123843089,-30.643364,2.7554445
5921370805682758272,264.9467436571083,-53.85054267524337,-85.36022,0.79277533
5921382904621560704,264.84569707014754,-53.79652400621866,133.99744,7.6279097
5921703103025621376,265.4701201959229,-53.734173570137074,24.116478,15.724771
5921703893290641024,265.5293412781782,-53.725249406057046,-44.275814,5.7184935
5921704782339623680,265.50097394868897,-53.67832390388932,-6.8011026,9.108966
5921704889731771136,265.4570549202634,-53.64619846619557,-4.401755,1.8497057
5921727738958998656,265.6181277517982,-53.65836266507105,-96.02699,5.2147813
5921729663104670336,265.4509643255072,-53.53353468110459,0.9969643,4.337895
5921741856497378176,265.28740941701017,-53.84939954009176,0.66952246,3.365043
5921744811434829184,265.24754105138226,-53.73485097709095,15.613899,0.9819851
5921745155038515200,265.167690339622,-53.69803178708523,16.14422,2.391051
5921745567349079424,265.10620890964697,-53.79923804455729,20.10071,0.2942155
5921746636816262144,264.98900909719043,-53.757526902541834,-18.356955,6.033164
5921747908126587648,265.05819670352764,-53.70715700952775,20.319372,5.909757
